0,116,4522.2,cluster0
1,127,3807.142857,cluster3
2,135,3913.25,cluster3
3,133,3606.181818,cluster3
4,116,4522.2,cluster0
5,125,3767.142857,cluster0
6,139,3593.8,cluster3
7,135,3913.25,cluster3
8,127,3389.8,cluster3
9,130,3680.666667,cluster3
10,130,4758,cluster3
11,126,3458.2,cluster3
12,101,2923.666667,cluster1
13,114,3060.142857,cluster0
14,89,1014.520833,cluster1
15,141,3785.555556,cluster3
16,91,999.543478,cluster1
17,110,3604.153846,cluster0
18,94,1175.891304,cluster1
19,137,3763.5,cluster3
20,126,3458.2,cluster3
21,185,85931.444444,cluster2
22,94,1201.333333,cluster1
23,135,3913.25,cluster3
24,138,3659.333333,cluster3
25,121,3436.375,cluster0
26,130,3680.666667,cluster3
27,133,34463.565789,cluster3
28,126,3458.2,cluster3
29,126,3458.2,cluster3
30,135,3913.25,cluster3
31,89,772.404762,cluster1
32,116,3336.555556,cluster0
33,135,3913.25,cluster3
34,135,3913.25,cluster3
35,207,89514.92,cluster2
36,142,3905.666667,cluster3
37,112,3866.5,cluster0
38,130,3680.666667,cluster3
39,123,3583.25,cluster0
40,112,3184.6,cluster0
41,93,1210.304348,cluster1
42,125,3767.142857,cluster0
43,116,4522.2,cluster0
44,116,4522.2,cluster0
45,114,3997,cluster0
46,125,3767.142857,cluster0
47,92,987.116279,cluster1
48,131,3426.714286,cluster3
49,95,1382,cluster1
50,135,3913.25,cluster3
51,124,2906,cluster0
52,135,3913.25,cluster3
53,121,3017,cluster0
54,107,2974,cluster0
55,92,1012.045455,cluster1
56,92,999.355556,cluster1
57,126,3424.7,cluster3
58,141,3785.555556,cluster3
59,214,105871.857143,cluster2
60,121,2969.5,cluster0
61,146,3471.571429,cluster3
62,135,3913.25,cluster3
63,128,4172.272727,cluster3
64,137,3763.5,cluster3
65,135,3913.25,cluster3
66,137,3719,cluster3
67,135,3913.25,cluster3
68,116,3770,cluster0
69,118,3494,cluster0
70,135,3913.25,cluster3
71,118,2595.142857,cluster0
72,94,1201.333333,cluster1
73,126,3458.2,cluster3
74,94,1411.9375,cluster1
75,121,4013.2,cluster0
76,112,3866.5,cluster0
77,128,3938.333333,cluster3
78,89,772.404762,cluster1
79,133,3245.333333,cluster3
80,137,3719,cluster3
81,111,3135.857143,cluster0
82,190,52159.714286,cluster2
83,135,3913.25,cluster3
84,126,3458.2,cluster3
85,130,3680.666667,cluster3
86,112,3866.5,cluster0
87,125,3158.181818,cluster0
88,93,1210.304348,cluster1
89,137,3465,cluster3
90,138,3659.333333,cluster3
91,91,975.066667,cluster1
92,125,3938.416667,cluster0
93,137,3465,cluster3
94,135,3913.25,cluster3
95,123,3224.363636,cluster0
96,91,770.536585,cluster1
97,122,3621.625,cluster0
98,120,3549.727273,cluster0
99,119,3324,cluster0
100,129,3092.1,cluster3
101,93,1136.653061,cluster1
102,93,1184.744681,cluster1
103,126,3458.2,cluster3
104,89,754.465116,cluster1
105,130,3680.666667,cluster3
106,89,771.571429,cluster1
107,130,3210.4,cluster3
108,126,3458.2,cluster3
109,116,4522.2,cluster0
110,130,3960.727273,cluster3
111,119,3859.461538,cluster0
112,135,3913.25,cluster3
113,138,3659.333333,cluster3
114,135,3913.25,cluster3
115,129,4537,cluster3
116,134,4086.75,cluster3
117,127,3964.857143,cluster3
118,121,3000.333333,cluster0
119,120,3446,cluster0
120,136,11226.78125,cluster3
121,128,15175.333333,cluster3
122,93,1233.891304,cluster1
123,229,114627.105263,cluster2
124,119,3324,cluster0
125,126,3754.666667,cluster3
126,127,3964.857143,cluster3
127,132,3527.888889,cluster3
128,128,3339.5,cluster3
129,130,3240.571429,cluster3
130,136,3645.1,cluster3
131,135,3913.25,cluster3
132,126,3458.2,cluster3
133,117,3323.416667,cluster0
134,131,3426.714286,cluster3
135,146,3628,cluster3
136,146,3471.571429,cluster3
137,120,4054.266667,cluster0
138,130,3680.666667,cluster3
139,93,1160.25,cluster1
140,95,1424.978723,cluster1
141,111,3135.857143,cluster0
142,93,1334.846154,cluster1
143,126,3458.2,cluster3
144,129,4537,cluster3
145,135,3913.25,cluster3
146,193,79039.413793,cluster2
147,120,3549.727273,cluster0
148,132,3454.909091,cluster3
149,160,2514,cluster3
150,123,3805.1,cluster0
151,146,3471.571429,cluster3
152,126,3458.2,cluster3
153,135,3913.25,cluster3
154,208,93232.791667,cluster2
155,93,1210.304348,cluster1
156,88,787.75,cluster1
157,111,3135.857143,cluster0
158,130,3639,cluster3
159,94,1201.666667,cluster1
160,135,3913.25,cluster3
161,121,4013.2,cluster0
162,226,103810.190476,cluster2
163,122,3621.625,cluster0
164,105,3757.3,cluster0
165,212,96878,cluster2
166,126,3458.2,cluster3
167,130,3240.571429,cluster3
168,137,10352.151515,cluster3
169,135,3913.25,cluster3
170,122,3252.909091,cluster0
171,128,3339.5,cluster3
172,130,3680.666667,cluster3
173,260,156601.916667,cluster2
174,126,3458.2,cluster3
175,114,3060.142857,cluster0
176,116,4522.2,cluster0
177,120,3063.833333,cluster0
178,115,3569,cluster0
179,138,3659.333333,cluster3
180,130,3210.4,cluster3
181,148,3822.4,cluster3
182,112,3866.5,cluster0
183,148,3822.4,cluster3
184,92,1353.648148,cluster1
185,136,34780.573333,cluster3
186,89,772.404762,cluster1
187,226,99092.272727,cluster2
188,135,3913.25,cluster3
189,112,3866.5,cluster0
190,220,99899.545455,cluster2
191,135,3913.25,cluster3
192,196,25,cluster3
193,127,3964.857143,cluster3
194,117,3539.222222,cluster0
195,128,3339.5,cluster3
196,146,3471.571429,cluster3
197,93,1207.829787,cluster1
198,146,3471.571429,cluster3
199,202,90463.6,cluster2
200,123,3684.4,cluster0
201,122,3621.625,cluster0
202,135,3913.25,cluster3
203,122,3621.625,cluster0
204,124,4338,cluster0
205,94,1333.72,cluster1
206,148,3822.4,cluster3
207,133,39314.380952,cluster3
208,142,3905.666667,cluster3
209,120,3524.727273,cluster0
210,198,87320.653846,cluster2
211,130,3639,cluster3
212,135,3913.25,cluster3
213,132,4095.5,cluster3
214,114,3478.888889,cluster0
215,142,3905.666667,cluster3
216,126,3424.7,cluster3
217,127,4049.090909,cluster3
218,126,3458.2,cluster3
219,92,968.217391,cluster1
220,124,4338,cluster0
221,89,772.404762,cluster1
222,122,3621.625,cluster0
223,130,3680.666667,cluster3
224,135,3913.25,cluster3
225,89,1005.638298,cluster1
226,94,1337.038462,cluster1
227,90,777.6,cluster1
228,135,3913.25,cluster3
229,117,3726.428571,cluster0
230,135,3913.25,cluster3
231,135,3913.25,cluster3
232,122,3287.5,cluster0
233,117,3323.416667,cluster0
234,208,97324.26087,cluster2
235,133,3040.857143,cluster3
236,121,3841.923077,cluster0
237,126,3458.2,cluster3
238,194,95471.5,cluster2
239,130,3960.727273,cluster3
240,142,3905.666667,cluster3
241,120,3063.833333,cluster0
242,195,87877,cluster2
243,135,3913.25,cluster3
244,113,4291,cluster0
245,142,3905.666667,cluster3
246,112,3866.5,cluster0
247,93,1210.304348,cluster1
248,132,38810.59375,cluster3
249,148,3822.4,cluster3
250,94,1158.553191,cluster1
251,123,4075.285714,cluster0
252,130,3680.666667,cluster3
253,138,3659.333333,cluster3
254,135,3913.25,cluster3
255,214,101060.636364,cluster2
256,122,3399.75,cluster0
257,119,3839.076923,cluster0
258,87,817.422222,cluster1
259,103,3054.25,cluster1
260,90,777.6,cluster1
261,135,3913.25,cluster3
262,122,4102,cluster0
263,132,4425.1,cluster3
264,118,4010.384615,cluster0
265,119,3705.818182,cluster0
266,123,3224.363636,cluster0
267,202,90399.695652,cluster2
268,123,4075.285714,cluster0
269,93,1160.041667,cluster1
270,130,3680.666667,cluster3
271,90,1204.941176,cluster1
272,130,3680.666667,cluster3
273,225,115801.263158,cluster2
274,128,4172.272727,cluster3
275,127,3389.8,cluster3
276,117,3323.416667,cluster0
277,213,101040.181818,cluster2
278,128,3938.333333,cluster3
279,115,3569,cluster0
280,121,3017,cluster0
281,126,3866.428571,cluster3
282,133,3921,cluster3
283,214,101067.181818,cluster2
284,120,3524.727273,cluster0
285,102,3917,cluster1
286,135,3913.25,cluster3
287,124,4338,cluster0
288,126,3458.2,cluster3
289,130,3680.666667,cluster3
290,89,772.404762,cluster1
291,111,2744.375,cluster0
292,135,3913.25,cluster3
293,119,3324,cluster0
294,133,3606.181818,cluster3
295,112,3866.5,cluster0
296,125,3491.75,cluster0
297,137,3465,cluster3
298,92,989.644444,cluster1
299,136,3645.1,cluster3
300,126,3458.2,cluster3
301,120,3549.727273,cluster0
302,141,3785.555556,cluster3
303,185,77364.033333,cluster2
304,135,3913.25,cluster3
305,130,3680.666667,cluster3
306,204,89783.04,cluster2
307,127,3389.8,cluster3
308,138,3659.333333,cluster3
309,116,3043.8,cluster0
310,123,4568.363636,cluster0
311,118,3730,cluster0
312,125,3767.142857,cluster0
313,129,3840.272727,cluster3
314,125,3767.142857,cluster0
315,137,3763.5,cluster3
316,93,1144.734694,cluster1
317,126,3458.2,cluster3
318,115,4064.875,cluster0
319,121,3436.375,cluster0
320,141,3785.555556,cluster3
321,119,3575,cluster0
322,110,3929.133333,cluster0
323,119,3324,cluster0
324,115,3569,cluster0
325,126,3458.2,cluster3
326,132,3454.909091,cluster3
327,127,3725.25,cluster3
328,165,2892.125,cluster3
329,193,84570.777778,cluster2
330,120,4272.916667,cluster0
331,227,103751.571429,cluster2
332,130,3680.666667,cluster3
333,125,3099.090909,cluster0
334,126,3458.2,cluster3
335,130,3680.666667,cluster3
336,130,3680.666667,cluster3
337,126,3458.2,cluster3
338,110,3604.153846,cluster0
339,126,3610.083333,cluster3
340,94,1167.125,cluster1
341,135,3913.25,cluster3
342,140,3301.75,cluster3
343,202,90406.72,cluster2
344,127,3365,cluster3
345,120,3063.833333,cluster0
346,90,777.6,cluster1
347,148,3822.4,cluster3
348,146,3628,cluster3
349,122,3252.909091,cluster0
350,94,1201.666667,cluster1
351,146,3628,cluster3
352,130,3680.666667,cluster3
353,122,3621.625,cluster0
354,142,3905.666667,cluster3
355,122,3621.625,cluster0
356,121,3436.375,cluster0
357,122,3621.625,cluster0
358,126,3458.2,cluster3
359,126,3638,cluster3
360,126,3458.2,cluster3
361,90,758.634146,cluster1
362,214,105871.857143,cluster2
363,93,1184.744681,cluster1
364,126,3458.2,cluster3
365,96,1499.792453,cluster1
366,127,3389.8,cluster3
367,109,3374.285714,cluster0
368,135,3913.25,cluster3
369,91,1021.733333,cluster1
370,137,3763.5,cluster3
371,160,2514,cluster3
372,133,10862.612903,cluster3
373,114,3478.888889,cluster0
374,126,3754.666667,cluster3
375,111,3135.857143,cluster0
376,116,4522.2,cluster0
377,219,105124.952381,cluster2
378,118,3730,cluster0
379,135,3913.25,cluster3
380,135,3913.25,cluster3
381,116,3293.75,cluster0
382,124,2906,cluster0
383,130,3240.571429,cluster3
384,131,3426.714286,cluster3
385,129,3036.375,cluster3
386,126,3458.2,cluster3
387,124,4166,cluster0
388,120,3549.727273,cluster0
389,139,3382.375,cluster3
390,123,3805.1,cluster0
391,131,10863.3125,cluster3
392,133,35334.486842,cluster3
393,146,3628,cluster3
394,133,4223.875,cluster3
395,126,3458.2,cluster3
396,90,777.6,cluster1
397,126,3458.2,cluster3
398,93,1261.111111,cluster1
399,109,1374,cluster0
400,137,3763.5,cluster3
401,126,3458.2,cluster3
402,141,3785.555556,cluster3
403,119,4186.8,cluster0
404,139,3593.8,cluster3
405,135,3913.25,cluster3
406,138,3659.333333,cluster3
407,93,1210.304348,cluster1
408,135,3913.25,cluster3
409,135,3913.25,cluster3
410,112,3866.5,cluster0
411,136,3645.1,cluster3
412,131,4297.1,cluster3
413,109,3374.285714,cluster0
414,122,3252.909091,cluster0
415,114,4099.428571,cluster0
416,135,3913.25,cluster3
417,107,2502.222222,cluster0
418,94,1228.613636,cluster1
419,123,3760.875,cluster0
420,116,4522.2,cluster0
421,130,3210.4,cluster3
422,118,3730,cluster0
423,126,3458.2,cluster3
424,91,1240.428571,cluster1
425,126,3458.2,cluster3
426,123,3760.875,cluster0
427,124,4338,cluster0
428,135,3913.25,cluster3
429,126,3424.7,cluster3
430,131,3426.714286,cluster3
431,139,3382.375,cluster3
432,95,1382,cluster1
433,138,3659.333333,cluster3
434,96,1448.177778,cluster1
435,94,1228.613636,cluster1
436,113,4291,cluster0
437,126,3458.2,cluster3
438,93,1136.755102,cluster1
439,93,1216.148936,cluster1
440,107,3477.714286,cluster0
441,137,3465,cluster3
442,92,1189.55102,cluster1
443,123,3224.363636,cluster0
444,91,1021.733333,cluster1
445,137,3719,cluster3
446,92,1012.045455,cluster1
447,137,3465,cluster3
448,128,4172.272727,cluster3
449,148,3822.4,cluster3
450,148,3822.4,cluster3
451,209,101733.863636,cluster2
452,135,3913.25,cluster3
453,148,3822.4,cluster3
454,126,3458.2,cluster3
455,128,3938.333333,cluster3
456,93,1184.744681,cluster1
457,122,3252.909091,cluster0
458,92,1236.145833,cluster1
459,126,3458.2,cluster3
460,135,3913.25,cluster3
461,131,3426.714286,cluster3
462,130,3240.571429,cluster3
463,135,3913.25,cluster3
464,116,4522.2,cluster0
465,135,3913.25,cluster3
466,114,4169.272727,cluster0
467,111,3135.857143,cluster0
468,126,3458.2,cluster3
469,126,3458.2,cluster3
470,93,1184.744681,cluster1
471,109,3374.285714,cluster0
472,139,3382.375,cluster3
473,116,3385.166667,cluster0
474,138,3659.333333,cluster3
475,131,4297.1,cluster3
476,124,4338,cluster0
477,119,4129.384615,cluster0
478,92,1240,cluster1
479,93,1136.755102,cluster1
480,122,3341.857143,cluster0
481,126,3458.2,cluster3
482,122,3252.909091,cluster0
483,115,3569,cluster0
484,130,4758,cluster3
485,121,4013.2,cluster0
486,126,3458.2,cluster3
487,132,10483.125,cluster3
488,135,3913.25,cluster3
489,95,1480.478261,cluster1
490,132,42291.068966,cluster3
491,126,3458.2,cluster3
492,131,3426.714286,cluster3
493,116,4522.2,cluster0
494,120,4272.916667,cluster0
495,126,3458.2,cluster3
496,135,3913.25,cluster3
497,126,3458.2,cluster3
498,135,3913.25,cluster3
499,135,3913.25,cluster3
500,127,3389.8,cluster3
501,137,3465,cluster3
502,129,3552.785714,cluster3
503,214,105871.857143,cluster2
504,111,3135.857143,cluster0
505,130,3680.666667,cluster3
506,108,3516.928571,cluster0
507,98,2709.3,cluster1
508,135,3913.25,cluster3
509,111,3135.857143,cluster0
510,122,3399.75,cluster0
511,115,3569,cluster0
512,135,3913.25,cluster3
513,112,3866.5,cluster0
514,125,3767.142857,cluster0
515,135,3913.25,cluster3
516,138,3659.333333,cluster3
517,94,1175.891304,cluster1
