1415
1214
1410
4630
4544
5425
1595
1370
1405
4976
1394
1559
1298
1315
4593
1447
1346
1441
1701
4553
5683
1633
1436
1696
4943
1346
1214
1547
1273
4654
1214
1214
1701
1357
4392
5079
1304
1833
1410
4547
1166
1606
1256
1405
4350
1219
1600
1495
1436
4733
5896
1584
1447
1436
4392
1462
1500
1208
1615
4843
1166
1584
1208
1532
4593
5180
1357
1298
1457
4685
10467
1124
1214
1325
1627
4350
1273
5062
1360
1740
8431
1327
1499
1548
1478
4434
1250
1499
1357
1518
4572
1367
1124
1405
1214
8498
1420
1357
1256
1369
4773
1166
1506
1256
1495
4773
1537
1256
1346
1660
8568
1537
1124
1124
1415
4721
1304
1261
1516
1369
4768
1346
1124
1409
1542
8455
1478
1499
1214
1608
4530
1394
1744
1447
1304
4350
1124
1691
1357
1369
14115
1367
1394
1315
1458
4530
1415
1585
1124
1237
4683
1273
1585
4684
1635
8506
1357
1412
1568
1612
4614
1447
1166
1304
1325
4673
1124
1368
1589
1464
8813
1346
1441
1816
1626
4392
1340
1451
1346
1709
4487
1405
1367
1447
1346
8360
1166
1415
1410
1417
4482
1325
1214
1357
1495
4482
1367
1649
1208
1327
8741
1124
1447
1124
1214
4641
1405
1166
1410
1480
4572
1447
1273
1119
1696
8676
10622
1124
1325
1237
1537
4350
1214
1367
1447
1166
8265
2181
1273
1512
5237
4804
1499
1441
1166
1256
4662
1637
1585
1327
1214
4863
1363
1357
1250
5283
4683
1405
1273
1507
1547
4620
1675
1394
1436
1547
4673
1585
1214
1570
5079
4541
1256
1548
1415
1405
4445
1273
1510
1459
1649
4445
1368
1457
1537
5551
4572
1659
1346
1650
1214
4350
1367
1405
1458
1304
4404
1474
1315
1459
5191
13956
4886
1742
1340
1256
4833
1357
1250
1518
1499
4614
1686
1340
1304
5473
4816
1124
1166
1665
1256
4763
1166
1124
1325
1489
4577
1214
1504
1321
5484
4524
1520
1547
1579
1520
4614
1876
1256
1428
1363
4392
1415
1866
1256
5312
4662
1606
1627
1386
1124
4641
1256
1579
1250
1399
4683
1489
1363
1417
5465
4445
1501
1351
1388
1409
4625
1256
1214
1798
1363
4631
1304
10469
1696
5270
1261
1351
8336
1609
1500
1124
1280
4551
1585
1214
1124
1325
4482
1799
5174
1256
1367
4673
1256
1346
1256
1367
4673
1428
1436
1457
1166
4673
1315
5404
1462
1357
4350
1327
1499
1346
1621
4350
1214
1325
1585
1124
4392
1612
5385
1949
1250
4482
1457
1674
1520
1405
4683
1369
1489
1298
1388
4731
1728
5209
1531
1589
4404
1428
1124
1404
1637
4583
1166
1346
1483
1685
4541
13987
5238
1512
1214
1561
4392
1166
1367
1537
1394
4553
1564
1256
1579
1304
4392
5335
1357
1256
1346
4664
1208
1357
1382
1526
4683
1447
1256
1537
1774
4505
5490
1219
1303
1696
4715
1208
1208
1409
1298
4966
1166
1356
1367
1405
4530
5035
1124
1516
1489
4733
1315
1325
1166
1357
4662
1356
1457
1447
1214
4829
5653
1578
1505
10407
1304
1457
1447
1166
4350
5137
1467
1495
1638
4548
1457
5505
1256
1298
4551
1237
1579
1214
1315
4551
1399
1478
1388
1696
4440
1560
5200
1633
1510
4673
1208
1250
1388
1415
4763
1608
1256
1833
1436
4763
1166
5480
1415
1537
4572
1321
1504
1166
1674
4572
1082
1569
1315
1399
4440
1809
5121
1405
1436
4530
1642
1399
1250
1340
4773
1518
1654
1208
1124
4863
1447
14251
1256
1648
5033
1712
4627
1368
1391
1405
1430
4572
1208
1409
1578
1698
8617
1367
1452
1124
1394
4392
1505
1506
1166
1459
4641
1304
1410
1261
1261
8831
1537
1261
1273
1438
4620
1405
1256
1124
1462
4847
1405
1256
1611
1321
8826
1351
1256
1415
1447
4572
1256
1648
1166
1470
4392
1520
1606
1357
1219
8498
1489
1564
1501
1386
4350
1505
1405
1363
1219
4350
1564
1627
10430
1428
5445
1219
1537
4572
1273
1325
1315
1394
8290
1864
1256
1464
1370
4440
1457
5487
1357
1208
4821
1327
1410
1309
1124
4731
1405
1256
1124
1367
4572
1560
5266
1208
1499
4763
1304
1484
1415
1363
4541
1459
1453
1325
1500
4350
1495
5295
1457
1357
4440
1422
1415
1495
1357
4482
1309
1457
1495
1219
4350
1438
5530
1537
1124
4577
1457
1781
1346
1166
4605
1237
1447
1256
10379
1325
5027
5506
1489
4773
1375
1518
1214
1304
4725
1441
1250
1124
1690
4440
1495
1279
5134
1606
4673
1351
1166
1315
1457
4768
1351
1369
1547
1256
4673
1304
1256
5274
1357
4482
1394
1792
1346
1627
4715
1388
1415
1441
1303
4392
1631
1369
5684
1309
4530
1637
1537
1346
1346
4683
1346
1608
1304
1315
4551
1410
1442
5553
1547
4482
10456
1549
1214
1654
1410
4350
1256
1346
1696
4960
4586
1416
5599
1496
1548
4350
1166
1595
1495
1680
4440
1665
1388
1548
1388
4487
1569
5360
1214
1394
4683
1602
1669
1590
1388
4635
1357
1405
1256
1367
4482
1523
5449
1298
1499
4985
1304
1304
1685
1399
4631
1369
1208
1589
1584
4434
1346
5182
1595
1315
4440
1327
1325
1124
1495
4440
1214
1516
1447
1400
4482
1528
5134
1679
1304
4440
14162
1606
1370
1124
1703
4505
1596
1166
1315
1547
4631
5174
1124
1474
1346
4744
1214
1124
1325
1554
4440
1309
1367
1124
1405
4733
5836
1325
1315
1363
4350
1363
1415
1410
1219
4690
1457
1405
1405
1166
4440
5467
1357
1542
1304
4928
1214
1686
1304
1394
4773
1447
1393
1166
1367
4685
5473
1256
1261
1409
4769
1346
1304
10729
1214
5217
1731
1208
4593
1465
1214
2783
5060
4440
1315
1369
1304
1547
4631
1214
1219
1453
1415
5028
1214
1459
5867
1430
4673
1388
1256
1696
1627
4392
1256
1629
1166
1686
4392
1166
1415
5283
1675
4530
1505
1417
1537
1436
4350
1409
1596
1124
1124
4821
1273
1518
5182
1309
4826
1500
1214
1441
1510
4895
1734
1316
1453
1474
4636
1214
1124
5277
10601
1315
1214
1507
1727
4704
5045
1588
1485
1505
4739
1124
1214
1528
5505
4721
1340
1346
1499
1860
4572
1256
1367
1411
1500
4350
1304
1505
1728
5404
4440
1600
1214
1518
1447
4392
1648
1579
1363
1214
4551
1124
1585
1327
4989
4641
1464
1304
1304
1356
4683
1357
1346
1417
1474
4440
1315
1124
1394
5425
4678
1351
1166
1719
1298
4583
1352
1166
1367
1759
4662
1436
1642
1417
5837
4350
10447
1367
1506
1346
1214
8161
1467
1428
1166
1412
4593
1489
1166
5073
1685
4577
1495
1327
1256
1457
4673
1219
1256
1250
1451
4715
1208
1411
5232
1346
4853
1495
1346
1457
1447
4482
1315
1570
1124
1405
4662
1124
1505
5270
1256
4392
1552
1422
1315
1124
4440
1505
1537
1298
1526
4905
1478
1523
5258
1124
4683
1686
1166
1256
1367
4297
1464
1549
1388
1457
4631
1478
1484
14262
1564
1500
1304
4888
4641
1214
5086
1221
1394
4641
1471
1124
1124
1677
8395
1531
1315
1292
1606
4631
1526
1256
1457
1411
4720
1346
1256
1367
1357
8263
1453
1325
1124
1560
4530
1531
1415
1405
1363
4482
1367
1256
1357
1374
8631
1367
1495
1441
1214
4656
1457
1632
1256
1608
4641
1464
1219
1214
1214
8506
1691
1250
1256
1617
4619
1447
1220
10406
1516
1495
1304
1363
4641
1417
5360
5108
1437
4593
1590
1190
1124
1415
4350
1518
1214
1478
1811
4805
1346
5259
1505
1304
4631
1327
1166
1499
1447
4667
1627
1304
1631
1405
4572
1237
5785
1315
1298
4572
1208
1547
1447
1441
4662
1570
1304
1405
1363
4530
1325
5589
1363
1256
4641
1327
1315
1214
1124
4790
1495
1273
1304
1367
4589
1608
5134
1304
1499
4673
1388
1208
1367
1388
4673
1459
10448
1325
1405
1214
1214
8516
1325
1495
4915
1514
4863
1368
1244
1065
1512
4773
1273
1124
1309
1582
8617
1357
1208
1298
1457
4715
1172
1124
1325
1422
4715
1346
1303
1504
1543
8450
